(1, 'Семёнова Ч.Э.', 'Павлов Л.Р.')
(7874, 'Александров Щ.Ю.', 'Степанов О.К.')
(7875, 'Александрова П.П.', 'Петрова Ч.З.')
(7877, 'Степанова Х.Р.', 'Александров Х.В.')
(7878, 'Степанова Х.Р.', 'Соколов З.Ю.')
(7879, 'Яковлев Ю.А.', 'Павлова М.З.')
(7880, 'Соловьёв Ц.П.', 'Алексеева С.Ю.')
(7881, 'Григорьева Б.С.', 'Кузнецова Щ.К.')
(7883, 'Лебедев Ч.Ж.', 'Васильев Е.У.')
(7884, 'Степанова Д.К.', 'Павлов Я.Т.')
(7885, 'Егорова Я.У.', 'Александров Х.В.')
(7887, 'Александрова П.П.', 'Кузнецова Щ.К.')
(7888, 'Егорова Я.У.', 'Иванова Л.Э.')
(7889, 'Егорова Я.У.', 'Соколова Щ.А.')
(7890, 'Алексеев Х.В.', 'Соколова Е.У.')
(7891, 'Яковлев Щ.Р.', 'Семёнов У.А.')
(7892, 'Егорова Я.У.', 'Николаева Р.Ц.')
(7893, 'Степанова Х.Р.', 'Александров Х.В.')
(7894, 'Алексеев Х.В.', 'Степанов Л.З.')
(7895, 'Алексеев Х.В.', 'Григорьева З.В.')
(7896, 'Павлов Ю.Ю.', 'Богданов У.М.')
(7897, 'Александрова П.П.', 'Дмитриева Ф.Ш.')
(7898, 'Степанова Х.Р.', 'Александров Ц.А.')
(7900, 'Дмитриев Л.В.', 'Соколова Щ.А.')
(7901, 'Лебедев Ч.Ж.', 'Андреев Ж.С.')
(7902, 'Алексеев Х.В.', 'Кузнецов Д.С.')
(7903, 'Егорова Я.У.', 'Кузнецова Ч.Х.')
(7904, 'Степанова Х.Р.', 'Иванов В.Р.')
(7905, 'Григорьева Б.С.', 'Лебедева У.Л.')
(7906, 'Степанова Х.Р.', 'Александров Ц.А.')
(7907, 'Алексеева В.Ш.', 'Васильева М.Ц.')
(7908, 'Дмитриев Л.В.', 'Соловьёв Т.Т.')
(7909, 'Яковлев Ю.А.', 'Яковлев Н.К.')
(7910, 'Васильева К.И.', 'Степанов О.К.')
(7911, 'Яковлев Ю.А.', 'Павлов Л.Р.')
(7912, 'Степанова Х.Р.', 'Семёнов У.А.')
(7913, 'Алексеев Х.В.', 'Смирнов С.Щ.')
(7914, 'Васильева К.И.', 'Павлова М.З.')
(7915, 'Павлов Ю.Ю.', 'Михайлова Е.Б.')
(7916, 'Алексеев Х.В.', 'Степанов Л.З.')
(7917, 'Дмитриев Л.В.', 'Смирнова Ю.Ч.')
(7918, 'Семёнова Ч.Э.', 'Александров А.К.')
(7919, 'Григорьева Б.С.', 'Семёнова Ш.И.')
(7920, 'Лебедев Ч.Ж.', 'Яковлев Е.Д.')
(7921, 'Васильева К.И.', 'Николаев Т.Б.')
(7922, 'Степанова Д.К.', 'Попова Ц.Ж.')
(7923, 'Яковлев Ю.А.', 'Егоров Д.Е.')
(7924, 'Степанова Х.Р.', 'Соколова Ч.Б.')
(7925, 'Соловьёв Ц.П.', 'Соколова Ч.Б.')
(7926, 'Михайлова Р.А.', 'Семёнов Л.И.')
(7928, 'Александров Щ.Ю.', 'Григорьева У.Т.')
(7929, 'Александрова П.П.', 'Соколов Р.Ш.')
(7930, 'Александрова П.П.', 'Соловьёв Т.Т.')
(7931, 'Степанова Д.К.', 'Кузнецова И.Т.')
(7934, 'Яковлев Щ.Р.', 'Петрова З.В.')
(7935, 'Егорова Я.У.', 'Лебедев П.Д.')
(7936, 'Алексеев Х.В.', 'Соколов А.Д.')
(7937, 'Николаева Щ.Э.', 'Михайлова Э.С.')
(7938, 'Степанова Д.К.', 'Михайлов Ф.И.')
(7939, 'Степанова Х.Р.', 'Волкова Ф.Ш.')
(7940, 'Алексеев Х.В.', 'Андреева Ц.В.')
(7941, 'Александров Щ.Ю.', 'Иванов В.Р.')
(7942, 'Егорова Я.У.', 'Николаева Р.Ц.')
(7944, 'Егорова Я.У.', 'Лебедев П.Д.')
(7945, 'Александрова П.П.', 'Соколов З.Ю.')
(7946, 'Алексеева В.Ш.', 'Яковлева Л.П.')
(7947, 'Степанова Д.К.', 'Кузнецов Д.С.')
(7948, 'Семёнова Ч.Э.', 'Яковлев Э.М.')
(7949, 'Александров Щ.Ю.', 'Егоров З.И.')
(7950, 'Дмитриев Л.В.', 'Семёнов Л.И.')
(7951, 'Алексеева В.Ш.', 'Кузнецов Т.Д.')
(7953, 'Александров Щ.Ю.', 'Николаева Д.В.')
(7955, 'Соловьёв Ц.П.', 'Александров Э.А.')
(7956, 'Яковлев Щ.Р.', 'Кузнецова Щ.К.')
(7958, 'Николаева Щ.Э.', 'Степанова Е.Ж.')
(7960, 'Николаева Ц.Ф.', 'Соколов Р.Ш.')
(7961, 'Дмитриев Л.В.', 'Никитина Ч.Ф.')
(7962, 'Егорова Я.У.', 'Иванова Л.Э.')
(7963, 'Александров Щ.Ю.', 'Кузнецова Щ.К.')
(7964, 'Егоров Л.Б.', 'Михайлова Э.С.')
(7965, 'Соловьёв Ц.П.', 'Григорьева Я.Г.')
(7966, 'Алексеев Х.В.', 'Семёнов Л.И.')
(7967, 'Григорьева Б.С.', 'Смирнов С.Щ.')
(7968, 'Николаева Щ.Э.', 'Богданова Б.В.')
(7969, 'Степанова Д.К.', 'Егоров Д.Е.')
(7971, 'Михайлова Р.А.', 'Дмитриева Ф.Ш.')
(7972, 'Егоров Л.Б.', 'Алексеева С.Ю.')
(7973, 'Егоров Л.Б.', 'Богданова И.Ж.')
(7974, 'Егоров Л.Б.', 'Степанов О.К.')
(7975, 'Егорова Я.У.', 'Степанов О.К.')
(7976, 'Дмитриев Л.В.', 'Павлова М.З.')
(7977, 'Александрова П.П.', 'Павлов Л.Р.')
(7978, 'Степанова Д.К.', 'Смирнов З.Ц.')
(7980, 'Николаева Щ.Э.', 'Волков Ж.Б.')
(7981, 'Григорьева Б.С.', 'Дмитриева Ф.Ш.')
(7982, 'Николаева Ц.Ф.', 'Волкова К.Ж.')
(7983, 'Александрова П.П.', 'Николаев Т.Б.')
(7984, 'Николаева Щ.Э.', 'Лебедев Ю.Н.')
(7985, 'Егорова Я.У.', 'Лебедев Ю.Н.')
(7986, 'Степанова Х.Р.', 'Александрова Ю.Б.')
(7987, 'Алексеев Х.В.', 'Иванова Л.Э.')
(7988, 'Александрова П.П.', 'Андреева Ц.В.')
(7989, 'Александрова П.П.', 'Александров У.Х.')
(7990, 'Александрова П.П.', 'Александров У.Х.')
(7991, 'Соловьёв Ц.П.', 'Александров Ц.А.')
(7992, 'Алексеева В.Ш.', 'Степанов Ж.Я.')
(7993, 'Григорьева Б.С.', 'Богданова Б.В.')
(7994, 'Семёнова Ч.Э.', 'Никитина Ч.Ф.')
(7995, 'Алексеев Х.В.', 'Николаев Т.Б.')
(7996, 'Николаева Ц.Ф.', 'Соколов Р.Ш.')
(7997, 'Михайлова Р.А.', 'Павлов Л.Р.')
(7998, 'Лебедев Ч.Ж.', 'Павлов Д.Х.')
(7999, 'Степанова Д.К.', 'Васильев Е.У.')
(8000, 'Александрова П.П.', 'Николаев Т.Б.')
(8001, 'Яковлев Ю.А.', 'Богданова Б.В.')
(8002, 'Александров Щ.Ю.', 'Егорова Т.Ф.')
(8003, 'Павлов Ю.Ю.', 'Михайлова Э.С.')
(8004, 'Соловьёв Ц.П.', 'Михайлова Э.С.')
(8008, 'Алексеева В.Ш.', 'Алексеева К.Ч.')
(8009, 'Александрова П.П.', 'Соколов Ш.М.')
(8010, 'Степанова Д.К.', 'Соловьёв Т.Т.')
(8011, 'Павлов Ю.Ю.', 'Александров А.К.')
(8012, 'Яковлев Ю.А.', 'Николаева Р.Ц.')
(8013, 'Григорьева Б.С.', 'Павлов Я.Т.')
(8014, 'Александрова П.П.', 'Степанова Э.Р.')
(8015, 'Соловьёв Ц.П.', 'Попов С.А.')
(8016, 'Михайлова Р.А.', 'Смирнов О.Я.')
(8017, 'Васильева К.И.', 'Николаева Д.В.')
(8018, 'Дмитриев Л.В.', 'Лебедев П.Д.')
(8019, 'Соловьёв Ц.П.', 'Павлов Л.Р.')
(8020, 'Лебедев Ч.Ж.', 'Петрова З.В.')
(8021, 'Степанова Х.Р.', 'Соловьёв Т.Т.')
(8022, 'Александров Щ.Ю.', 'Соколова Е.У.')
(8023, 'Михайлова Р.А.', 'Михайлова Е.Б.')
(8024, 'Михайлова Р.А.', 'Павлов Л.Р.')
(8025, 'Яковлев Ю.А.', 'Волкова К.Ж.')
(8027, 'Павлов Ю.Ю.', 'Фёдоров Щ.Б.')
(8028, 'Васильева К.И.', 'Александров А.К.')
(8029, 'Дмитриев Л.В.', 'Семёнов У.А.')
(8031, 'Васильева К.И.', 'Соколов Р.Ш.')
(8032, 'Лебедев Ч.Ж.', 'Васильев Е.У.')
(8033, 'Николаева Щ.Э.', 'Алексеева К.Ч.')
(8034, 'Егорова Я.У.', 'Богданова Б.В.')
(8035, 'Дмитриев Л.В.', 'Дмитриев Щ.В.')
(8036, 'Александров Щ.Ю.', 'Попов С.А.')
(8037, 'Яковлев Щ.Р.', 'Павлов Я.Т.')
(8038, 'Соловьёв Ц.П.', 'Смирнов О.Я.')
(8040, 'Павлов Ю.Ю.', 'Андреев Ж.С.')
(8041, 'Яковлев Ю.А.', 'Яковлев Е.Д.')
(8042, 'Николаева Щ.Э.', 'Попов С.А.')
(8043, 'Александрова П.П.', 'Андреева Ц.В.')
(8044, 'Семёнова Ч.Э.', 'Андреева Э.П.')
(8045, 'Яковлев Щ.Р.', 'Васильева М.Ц.')
(8046, 'Лебедев Ч.Ж.', 'Иванов В.Р.')
(8047, 'Михайлова Р.А.', 'Павлов Д.Х.')
(8048, 'Алексеев Х.В.', 'Семёнова Ш.И.')
(8049, 'Николаева Щ.Э.', 'Дмитриева Ф.Ш.')
(8051, 'Григорьева Б.С.', 'Андреева Ц.В.')
(8052, 'Семёнова Ч.Э.', 'Соловьёв Т.Т.')
(8053, 'Александрова П.П.', 'Николаева Р.Ц.')
(8054, 'Семёнова Ч.Э.', 'Соколова Ч.Б.')
(8055, 'Степанова Х.Р.', 'Григорьева Э.Ж.')
(8056, 'Павлов Ю.Ю.', 'Никитина Ч.Ф.')
(8057, 'Лебедев Ч.Ж.', 'Богданов У.М.')
(8058, 'Михайлова Р.А.', 'Соколов Ш.М.')
(8059, 'Васильева К.И.', 'Степанова Е.Ж.')
(8060, 'Егоров Л.Б.', 'Александров Ц.А.')
(8061, 'Егорова Я.У.', 'Кузнецова Ч.Х.')
(8062, 'Соловьёв Ц.П.', 'Лебедев Ю.Н.')
(8065, 'Александров Щ.Ю.', 'Николаев Ш.А.')
(8066, 'Алексеева В.Ш.', 'Васильев Е.З.')
(8067, 'Николаева Ц.Ф.', 'Лебедев Ю.Н.')
(8068, 'Яковлев Ю.А.', 'Григорьева З.В.')
(8069, 'Васильева К.И.', 'Иванова Ж.У.')
(8070, 'Егоров Л.Б.', 'Соколов Ш.М.')
(8071, 'Александров Щ.Ю.', 'Павлов Я.Т.')
(8072, 'Лебедев Ч.Ж.', 'Попов К.А.')
(8073, 'Николаева Ц.Ф.', 'Никитина Ч.Ф.')
(8074, 'Степанова Д.К.', 'Смирнов А.Я.')
(8075, 'Александров Щ.Ю.', 'Никитина Н.К.')
(8076, 'Дмитриев Л.В.', 'Степанова Е.Ж.')
(8077, 'Степанова Х.Р.', 'Степанова Г.И.')
(8078, 'Николаева Ц.Ф.', 'Соколова Щ.А.')
(8079, 'Григорьева Б.С.', 'Богданова Б.В.')
(8080, 'Михайлова Р.А.', 'Соколова Ф.Х.')
(8081, 'Николаева Ц.Ф.', 'Николаев Л.И.')
(8083, 'Алексеев Х.В.', 'Александров Ц.А.')
(8084, 'Лебедев Ч.Ж.', 'Попов С.А.')
(8085, 'Степанова Х.Р.', 'Михайлов Ф.И.')
(8086, 'Алексеев Х.В.', 'Семёнов У.А.')
(8087, 'Яковлев Щ.Р.', 'Никитина Н.К.')
(8088, 'Николаева Щ.Э.', 'Егоров З.И.')
(8089, 'Александрова П.П.', 'Богданова И.Ж.')
(8090, 'Яковлев Щ.Р.', 'Михайлова Е.Б.')
(8091, 'Григорьева Б.С.', 'Смирнов З.Ц.')
(8092, 'Алексеева В.Ш.', 'Александров Ц.А.')
(8093, 'Николаева Щ.Э.', 'Александров Ц.А.')
(8094, 'Егорова Я.У.', 'Иванов В.Р.')
(8095, 'Алексеев Х.В.', 'Павлова М.З.')
(8097, 'Григорьева Б.С.', 'Соколов Р.Ш.')
(8099, 'Степанова Х.Р.', 'Волков Ж.Б.')
(8100, 'Егорова Я.У.', 'Егоров Д.Е.')
(8101, 'Степанова Х.Р.', 'Григорьева З.В.')
(8102, 'Яковлев Ю.А.', 'Семёнова Ш.И.')
(8103, 'Лебедев Ч.Ж.', 'Васильев Н.Ю.')
(8105, 'Лебедев Ч.Ж.', 'Яковлев Э.М.')
(8106, 'Егорова Я.У.', 'Николаев Т.Б.')
(8109, 'Степанова Х.Р.', 'Иванова Ж.У.')
(8110, 'Васильева К.И.', 'Смирнов С.Щ.')
(8111, 'Семёнова Ч.Э.', 'Александров Э.А.')
(8112, 'Павлов Ю.Ю.', 'Александрова Ю.Б.')
(8113, 'Алексеева В.Ш.', 'Кузнецов Д.С.')
(8114, 'Яковлев Щ.Р.', 'Соловьёв Т.Т.')
(8115, 'Александров Щ.Ю.', 'Петрова З.В.')
(8116, 'Григорьева Б.С.', 'Григорьева У.Т.')
(8117, 'Егорова Я.У.', 'Алексеева К.Ч.')
(8118, 'Семёнова Ч.Э.', 'Григорьева У.Т.')
(8119, 'Семёнова Ч.Э.', 'Смирнов З.Ц.')
(8120, 'Егорова Я.У.', 'Васильев Е.У.')
(8121, 'Яковлев Щ.Р.', 'Фёдоров Щ.Б.')
(8122, 'Александрова П.П.', 'Кузнецова Ч.Х.')
(8124, 'Александрова П.П.', 'Александров Ц.А.')
(8125, 'Николаева Щ.Э.', 'Степанов О.К.')
(8126, 'Яковлев Щ.Р.', 'Кузнецова И.Т.')
(8127, 'Васильева К.И.', 'Соколова Е.У.')
(8128, 'Александрова П.П.', 'Степанов О.К.')
(8129, 'Николаева Щ.Э.', 'Дмитриева Л.Ч.')
(8130, 'Алексеев Х.В.', 'Андреев Ж.С.')
(8131, 'Соловьёв Ц.П.', 'Григорьева У.Т.')
(8132, 'Александрова П.П.', 'Смирнов Т.Т.')
(8133, 'Николаева Щ.Э.', 'Александров А.К.')
(8134, 'Александров Щ.Ю.', 'Яковлев Н.К.')
(8135, 'Семёнова Ч.Э.', 'Иванов В.Р.')
(8136, 'Егорова Я.У.', 'Григорьева З.В.')
(8137, 'Александрова П.П.', 'Дмитриева Л.Ч.')
(8138, 'Яковлев Щ.Р.', 'Александров Ц.А.')
(8139, 'Лебедев Ч.Ж.', 'Васильева М.Ц.')
(8140, 'Егоров Л.Б.', 'Петрова Ч.З.')
(8141, 'Дмитриев Л.В.', 'Соколов А.Д.')
(8142, 'Лебедев Ч.Ж.', 'Васильев Н.Ю.')
(8143, 'Степанова Д.К.', 'Николаев Т.Б.')
(8144, 'Лебедев Ч.Ж.', 'Андреев Ж.С.')
(8145, 'Яковлев Ю.А.', 'Степанов Л.З.')
(8146, 'Степанова Д.К.', 'Кузнецова И.Т.')
(8147, 'Павлов Ю.Ю.', 'Волкова Ф.Ш.')
(8148, 'Алексеева В.Ш.', 'Васильева М.Ц.')
(8149, 'Степанова Х.Р.', 'Александров У.Х.')
(8150, 'Григорьева Б.С.', 'Александров Х.В.')
(8151, 'Михайлова Р.А.', 'Петрова З.В.')
(8152, 'Алексеев Х.В.', 'Васильев Н.Ю.')
(8153, 'Дмитриев Л.В.', 'Соколова Щ.А.')
(8154, 'Григорьева Б.С.', 'Александров У.Х.')
(8157, 'Егорова Я.У.', 'Яковлев Н.К.')
(8158, 'Григорьева Б.С.', 'Богданова И.Ж.')
(8159, 'Алексеева В.Ш.', 'Петрова З.В.')
(8160, 'Александрова П.П.', 'Фёдоров Щ.Б.')
(8161, 'Григорьева Б.С.', 'Яковлев Э.М.')
(8162, 'Яковлев Щ.Р.', 'Григорьева У.Т.')
(8163, 'Васильева К.И.', 'Андреев И.С.')
(8164, 'Семёнова Ч.Э.', 'Яковлев Э.М.')
(8166, 'Дмитриев Л.В.', 'Павлов Л.Р.')
(8167, 'Александрова П.П.', 'Васильева М.Ц.')
(8168, 'Павлов Ю.Ю.', 'Смирнов С.Щ.')
(8169, 'Алексеев Х.В.', 'Соколов А.Д.')
(8170, 'Лебедев Ч.Ж.', 'Григорьев Л.Ж.')
(8171, 'Егорова Я.У.', 'Соколова Щ.А.')
(8172, 'Семёнова Ч.Э.', 'Николаев Ш.А.')
(8173, 'Николаева Ц.Ф.', 'Николаева Д.В.')
(8174, 'Александров Щ.Ю.', 'Фёдоров Щ.Б.')
(8175, 'Александрова П.П.', 'Степанов О.К.')
(8176, 'Дмитриев Л.В.', 'Николаев Ш.А.')
(8177, 'Александрова П.П.', 'Смирнов З.Ц.')
(8178, 'Лебедев Ч.Ж.', 'Александров Э.А.')
(8179, 'Алексеев Х.В.', 'Соколова Щ.А.')
(8180, 'Степанова Д.К.', 'Семёнов Л.И.')
(8181, 'Егоров Л.Б.', 'Соколов У.Ф.')
(8182, 'Михайлова Р.А.', 'Соловьёва П.З.')
(8183, 'Алексеев Х.В.', 'Иванова Л.Э.')
(8184, 'Александрова П.П.', 'Волков Ж.Б.')
(8185, 'Павлов Ю.Ю.', 'Александров Ц.А.')
(8186, 'Александрова П.П.', 'Васильев Е.З.')
(8187, 'Николаева Щ.Э.', 'Павлова Ж.Ж.')
(8188, 'Яковлев Ю.А.', 'Кузнецова И.Т.')
(8189, 'Семёнова Ч.Э.', 'Семёнов У.А.')
(8190, 'Николаева Щ.Э.', 'Дмитриева Ф.Ш.')
(8191, 'Степанова Х.Р.', 'Александров У.Х.')
(8192, 'Григорьева Б.С.', 'Яковлев Е.Д.')
(8193, 'Степанова Х.Р.', 'Андреев И.С.')
(8194, 'Александрова П.П.', 'Соколова Ф.Х.')
(8195, 'Александрова П.П.', 'Соловьёва П.З.')
(8196, 'Александрова П.П.', 'Алексеева С.Ю.')
(8197, 'Семёнова Ч.Э.', 'Степанов О.К.')
(8198, 'Степанова Х.Р.', 'Михайлова Э.С.')
(8199, 'Яковлев Щ.Р.', 'Соколов А.Д.')
(8200, 'Григорьева Б.С.', 'Семёнова Ш.И.')
(8201, 'Александров Щ.Ю.', 'Кузнецова Щ.К.')
(8202, 'Дмитриев Л.В.', 'Соколова Ч.Б.')
(8204, 'Алексеева В.Ш.', 'Соколова Ч.Б.')
(8205, 'Лебедев Ч.Ж.', 'Александров Х.В.')
(8206, 'Соловьёв Ц.П.', 'Васильев Е.У.')
(8207, 'Яковлев Ю.А.', 'Соколова Ч.Б.')
(8208, 'Григорьева Б.С.', 'Алексеева Д.З.')
(8209, 'Александров Щ.Ю.', 'Григорьева Э.Ж.')
(8210, 'Александров Щ.Ю.', 'Егоров З.И.')
(8211, 'Николаева Щ.Э.', 'Соколов У.Ф.')
(8212, 'Алексеева В.Ш.', 'Смирнов А.Я.')
(8213, 'Николаева Щ.Э.', 'Михайлова Е.Б.')
(8214, 'Яковлев Ю.А.', 'Соколов А.Д.')
(8218, 'Павлов Ю.Ю.', 'Александров А.К.')
(8219, 'Григорьева Б.С.', 'Кузнецова П.Я.')
(8221, 'Дмитриев Л.В.', 'Дмитриева Ф.Ш.')
(8222, 'Николаева Щ.Э.', 'Григорьев Л.Ж.')
(8223, 'Александров Щ.Ю.', 'Григорьева У.Т.')
(8224, 'Михайлова Р.А.', 'Смирнов А.Я.')
(8225, 'Яковлев Щ.Р.', 'Александрова Ю.Б.')
(8226, 'Алексеев Х.В.', 'Смирнов Т.Т.')
(8227, 'Степанова Д.К.', 'Степанова Е.Ж.')
(8228, 'Семёнова Ч.Э.', 'Кузнецов Т.Д.')
(8229, 'Дмитриев Л.В.', 'Никитина Ч.Ф.')
(8230, 'Яковлев Ю.А.', 'Соловьёв Т.Т.')
(8231, 'Александрова П.П.', 'Иванова Ж.У.')
(8233, 'Лебедев Ч.Ж.', 'Фёдоров Щ.Б.')
(8234, 'Соловьёв Ц.П.', 'Егоров Д.Е.')
(8235, 'Лебедев Ч.Ж.', 'Волкова К.Ж.')
(8236, 'Алексеева В.Ш.', 'Смирнов А.Я.')
(8237, 'Михайлова Р.А.', 'Лебедева У.Л.')
(8238, 'Григорьева Б.С.', 'Соколов З.Ю.')
(8239, 'Алексеева В.Ш.', 'Кузнецов Т.Д.')
(8240, 'Васильева К.И.', 'Егоров З.И.')
(8241, 'Яковлев Ю.А.', 'Попов С.А.')
(8242, 'Александрова П.П.', 'Михайлова Е.Б.')
(8243, 'Егоров Л.Б.', 'Николаев Т.Б.')
(8244, 'Семёнова Ч.Э.', 'Соколов З.Ю.')
(8245, 'Семёнова Ч.Э.', 'Александров Э.А.')
(8246, 'Александров Щ.Ю.', 'Кузнецов Т.Д.')
(8247, 'Николаева Щ.Э.', 'Степанова Э.Р.')
(8248, 'Лебедев Ч.Ж.', 'Степанов О.К.')
(8249, 'Степанова Д.К.', 'Кузнецова Ч.Х.')
(8250, 'Дмитриев Л.В.', 'Смирнов С.Щ.')
(8251, 'Семёнова Ч.Э.', 'Смирнов А.Я.')
(8252, 'Александрова П.П.', 'Егорова Т.Ф.')
(8253, 'Николаева Ц.Ф.', 'Соколова Ф.Х.')
(8254, 'Николаева Ц.Ф.', 'Васильев Н.Ю.')
(8255, 'Лебедев Ч.Ж.', 'Соколов Р.Ш.')
(8256, 'Егорова Я.У.', 'Богданов У.М.')
(8257, 'Яковлев Ю.А.', 'Дмитриев Щ.В.')
(8258, 'Яковлев Ю.А.', 'Кузнецов Д.С.')
(8259, 'Степанова Д.К.', 'Александров Х.В.')
(8260, 'Егоров Л.Б.', 'Алексеева Д.З.')
(8262, 'Яковлев Щ.Р.', 'Степанова Э.Р.')
(8263, 'Дмитриев Л.В.', 'Смирнова Ю.Ч.')
(8264, 'Степанова Д.К.', 'Иванов В.Р.')
(8265, 'Семёнова Ч.Э.', 'Кузнецов Т.Д.')
(8266, 'Михайлова Р.А.', 'Григорьева У.Т.')
(8268, 'Александрова П.П.', 'Васильев Н.Ю.')
(8269, 'Дмитриев Л.В.', 'Кузнецов Т.Д.')
(8270, 'Александрова П.П.', 'Смирнов С.Щ.')
(8271, 'Лебедев Ч.Ж.', 'Смирнов Т.Т.')
(8272, 'Алексеева В.Ш.', 'Яковлев Н.К.')
(8273, 'Степанова Д.К.', 'Андреева Ц.В.')
(8275, 'Дмитриев Л.В.', 'Николаева Р.Ц.')
(8276, 'Яковлев Щ.Р.', 'Петрова З.В.')
(8277, 'Егорова Я.У.', 'Егорова Т.Ф.')
(8278, 'Николаева Щ.Э.', 'Яковлев Е.Д.')
(8280, 'Михайлова Р.А.', 'Александров У.Х.')
(8281, 'Егоров Л.Б.', 'Лебедев П.Д.')
(8283, 'Александрова П.П.', 'Павлов Я.Т.')
(8284, 'Егоров Л.Б.', 'Андреева Э.П.')
(8285, 'Павлов Ю.Ю.', 'Александров У.Х.')
(8286, 'Яковлев Щ.Р.', 'Смирнов О.Я.')
(8287, 'Егоров Л.Б.', 'Волков Ж.Б.')
(8288, 'Алексеева В.Ш.', 'Никитина Н.К.')
(8289, 'Лебедев Ч.Ж.', 'Николаев Ш.А.')
(8290, 'Александров Щ.Ю.', 'Степанова Э.Р.')
(8291, 'Семёнова Ч.Э.', 'Иванова Ж.У.')
(8292, 'Михайлова Р.А.', 'Степанова Э.Р.')
(8293, 'Степанова Х.Р.', 'Васильев Н.Ю.')
(8295, 'Григорьева Б.С.', 'Александров Х.В.')
(8296, 'Степанова Д.К.', 'Николаев Ш.А.')
(8298, 'Алексеева В.Ш.', 'Александров А.К.')
(8299, 'Степанова Д.К.', 'Яковлев Н.К.')
(8301, 'Яковлев Ю.А.', 'Соколова Ф.Х.')
(8302, 'Семёнова Ч.Э.', 'Степанов Л.З.')
(8303, 'Александрова П.П.', 'Смирнова Ю.Ч.')
(8306, 'Дмитриев Л.В.', 'Григорьева Э.Ж.')
(8307, 'Алексеев Х.В.', 'Соколов А.Д.')
(8308, 'Дмитриев Л.В.', 'Смирнова Ю.Ч.')
(8309, 'Семёнова Ч.Э.', 'Александров Э.А.')
(8310, 'Михайлова Р.А.', 'Петрова З.В.')
(8311, 'Григорьева Б.С.', 'Егорова Т.Ф.')
(8312, 'Николаева Ц.Ф.', 'Кузнецова И.Т.')
(8313, 'Васильева К.И.', 'Николаев Л.И.')
(8314, 'Егоров Л.Б.', 'Александров Ц.А.')
(8315, 'Николаева Щ.Э.', 'Михайлова Е.Б.')
(8316, 'Степанова Х.Р.', 'Кузнецов Д.С.')
(8317, 'Алексеева В.Ш.', 'Петрова Ч.З.')
(8318, 'Дмитриев Л.В.', 'Кузнецов Т.Д.')
(8319, 'Николаева Ц.Ф.', 'Иванова Л.Э.')
(8320, 'Лебедев Ч.Ж.', 'Николаева Д.В.')
(8321, 'Степанова Х.Р.', 'Волкова К.Ж.')
(8322, 'Николаева Ц.Ф.', 'Степанова Е.Ж.')
(8324, 'Васильева К.И.', 'Павлова М.З.')
(8325, 'Дмитриев Л.В.', 'Иванов В.Р.')
(8326, 'Михайлова Р.А.', 'Павлова Ж.Ж.')
(8327, 'Дмитриев Л.В.', 'Никитина Ч.Ф.')
(8328, 'Александрова П.П.', 'Александров Ц.А.')
(8329, 'Александрова П.П.', 'Григорьева Э.Ж.')
(8330, 'Степанова Х.Р.', 'Соколова Щ.А.')
(8331, 'Михайлова Р.А.', 'Яковлев Б.Р.')
(8333, 'Павлов Ю.Ю.', 'Степанова Э.Р.')
(8334, 'Николаева Ц.Ф.', 'Васильев Н.Ю.')
(8335, 'Васильева К.И.', 'Соколова Ч.Б.')
(8336, 'Михайлова Р.А.', 'Павлов Л.Р.')
(8337, 'Соловьёв Ц.П.', 'Лебедева У.Л.')
(8338, 'Соловьёв Ц.П.', 'Васильева М.Ц.')
(8339, 'Николаева Щ.Э.', 'Смирнов А.Я.')
(8340, 'Дмитриев Л.В.', 'Соколов Ш.М.')
(8341, 'Николаева Ц.Ф.', 'Михайлова Е.Б.')
(8342, 'Степанова Х.Р.', 'Петрова З.В.')
(8343, 'Александрова П.П.', 'Кузнецова И.Т.')
(8344, 'Григорьева Б.С.', 'Александров А.К.')
(8345, 'Соловьёв Ц.П.', 'Соколов Р.Ш.')
(8347, 'Егоров Л.Б.', 'Яковлев Н.К.')
(8348, 'Николаева Ц.Ф.', 'Богданов У.М.')
(8349, 'Николаева Щ.Э.', 'Михайлова Е.Б.')
(8350, 'Степанова Х.Р.', 'Соколова Ч.Б.')
(8351, 'Михайлова Р.А.', 'Григорьева Э.Ж.')
(8352, 'Николаева Ц.Ф.', 'Соколов З.Ю.')
(8353, 'Яковлев Ю.А.', 'Смирнов С.Щ.')
(8354, 'Александров Щ.Ю.', 'Степанов Ж.Я.')
(8355, 'Николаева Ц.Ф.', 'Александров Х.В.')
(8356, 'Егорова Я.У.', 'Егоров Д.Е.')
(8357, 'Егорова Я.У.', 'Соколов Ш.М.')
(8358, 'Алексеева В.Ш.', 'Семёнов Л.И.')
(8359, 'Николаева Ц.Ф.', 'Соколов А.Д.')
(8360, 'Семёнова Ч.Э.', 'Соколова Ч.Б.')
(8361, 'Егорова Я.У.', 'Егорова Т.Ф.')
(8362, 'Александров Щ.Ю.', 'Соколов З.Ю.')
(8363, 'Дмитриев Л.В.', 'Волкова К.Ж.')
(8364, 'Алексеев Х.В.', 'Васильев Е.У.')
(8365, 'Егорова Я.У.', 'Лебедев П.Д.')
(8366, 'Александров Щ.Ю.', 'Смирнов О.Я.')
(8367, 'Алексеев Х.В.', 'Кузнецова Щ.К.')
